id,predicted,img_path,plate,well,plate_well,cell_type,plate_class,is_extra,target_0,target_1,target_2,target_3,target_4,target,pred,pred_,pred_0,pred_1,pred_2,pred_3,pred_4
shsy5y[diff]_D4-1_Vessel-714_2019-06-15_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D4-1_Vessel-714_2019-06-15_11h30m00s_Ph_3.png,shsy5y[diff],D4,shsy5y[diff]_D4,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.061664,0.29282203670096474,0.061664,0.44731465,0.0583964,0.21768893,0.80632716
cort[pre-treat]_A4-2_Vessel-377_2020-11-01_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[pre-treat]_A4-2_Vessel-377_2020-11-01_13h30m00s_Ph_3.png,cort[pre-treat],A4,cort[pre-treat]_A4,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.2023601,0.9799703293588506,0.2023601,0.38679382,0.04127351,0.7823926,0.12670705
astros[cereb]_G12-1_Vessel-361_2020-09-13_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_G12-1_Vessel-361_2020-09-13_09h00m00s_Ph_3.png,astros[cereb],G12,astros[cereb]_G12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.09223495,0.6018815896363221,0.09223495,0.25554964,0.8391288,0.44461188,0.19197753
cort[density]_B11-2_Vessel-376_2020-11-03_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[density]_B11-2_Vessel-376_2020-11-03_13h30m00s_Ph_3.png,cort[density],B11,cort[density]_B11,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.5067654,0.5824226582072465,0.5067654,0.42981964,0.06425888,0.8466753,0.011079765
shsy5y[diff]_E1-3_Vessel-714_2019-06-16_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_E1-3_Vessel-714_2019-06-16_11h30m00s_Ph_1.png,shsy5y[diff],E1,shsy5y[diff]_E1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.18277231,0.7480731794295321,0.18277231,0.09700649,0.088414416,0.007299619,0.9706744
cort[density]_B7-3_Vessel-376_2020-10-30_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[density]_B7-3_Vessel-376_2020-10-30_13h30m00s_Ph_2.png,cort[density],B7,cort[density]_B7,cort,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.01732263,0.8117697880901376,0.01732263,0.44179493,0.24020989,0.40569174,0.47306362
astro[hippo]_G3-2_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_G3-2_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,astro[hippo],G3,astro[hippo]_G3,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.15696427,0.6564786073315027,0.15696427,0.7423182,0.51300925,0.16976412,0.037077144
astro[hippo]_G1-4_Vessel-361_2020-09-16_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_G1-4_Vessel-361_2020-09-16_13h00m00s_Ph_2.png,astro[hippo],G1,astro[hippo]_G1,astro,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.04886279,0.12809574636620003,0.04886279,0.6834978,0.22590694,0.66470426,0.020101197
cort[pre-treat]_A4-3_Vessel-377_2020-10-29_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[pre-treat]_A4-3_Vessel-377_2020-10-29_13h30m00s_Ph_3.png,cort[pre-treat],A4,cort[pre-treat]_A4,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.11784601,0.3382675059944984,0.11784601,0.070425935,0.6272075,0.68716073,0.110374354
astros[cereb]_F12-2_Vessel-361_2020-09-13_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_F12-2_Vessel-361_2020-09-13_09h00m00s_Ph_3.png,astros[cereb],F12,astros[cereb]_F12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.62610334,0.9280836403260497,0.62610334,0.56225103,0.28453177,0.72017646,0.25962612
cort[6-OHDA]_G2-3_Vessel-377_2020-11-05_07h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[6-OHDA]_G2-3_Vessel-377_2020-11-05_07h30m00s_Ph_1.png,cort[6-OHDA],G2,cort[6-OHDA]_G2,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.020649442,0.22461561184385193,0.020649442,0.19216207,0.039556883,0.032281164,0.9606675
astros[cereb]_H12-3_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_H12-3_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,astros[cereb],H12,astros[cereb]_H12,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.1613987,0.3721670238375133,0.1613987,0.18794101,0.51497126,0.52905947,0.25902954
astro[hippo]_E3-2_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_E3-2_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,astro[hippo],E3,astro[hippo]_E3,astro,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.47816437,0.432076882944196,0.47816437,0.52620274,0.24402305,0.09985653,0.15625456
astros[cereb]_G12-4_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_G12-4_Vessel-361_2020-09-12_09h00m00s_Ph_2.png,astros[cereb],G12,astros[cereb]_G12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.21596856,0.4394049896944522,0.21596856,0.41346216,0.626073,0.30443487,0.3890593
shsy5y[diff]_D10-2_Vessel-714_2019-06-16_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_D10-2_Vessel-714_2019-06-16_11h30m00s_Ph_1.png,shsy5y[diff],D10,shsy5y[diff]_D10,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.013953814,0.6129395824945255,0.013953814,0.7499321,0.05954681,0.4150265,0.56465155
astro[hippo]_H3-2_Vessel-361_2020-09-14_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_H3-2_Vessel-361_2020-09-14_13h00m00s_Ph_3.png,astro[hippo],H3,astro[hippo]_H3,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.19482836,0.9430758377447076,0.19482836,0.44780827,0.3417712,0.3285309,0.74033004
cort[oka-low]_H6-3_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[oka-low]_H6-3_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,cort[oka-low],H6,cort[oka-low]_H6,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.048078053,0.24069271183250496,0.048078053,0.09247528,0.18151717,0.005646426,0.9378657
astro[hippo]_H6-4_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_H6-4_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,astro[hippo],H6,astro[hippo]_H6,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.49350616,0.12150137630091806,0.49350616,0.58404136,0.17516358,0.5005062,0.20699778
cort[6-OHDA]_B1-1_Vessel-377_2020-11-05_07h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[6-OHDA]_B1-1_Vessel-377_2020-11-05_07h30m00s_Ph_4.png,cort[6-OHDA],B1,cort[6-OHDA]_B1,cort,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0400601,0.19747048985993731,0.0400601,0.04848763,0.9916477,0.061731707,0.040917616
cort[density]_B7-4_Vessel-376_2020-10-26_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[density]_B7-4_Vessel-376_2020-10-26_13h30m00s_Ph_3.png,cort[density],B7,cort[density]_B7,cort,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.019130204,0.8869249002092695,0.019130204,0.75672024,0.77208817,0.32096604,0.042704817
shsy5y[diff]_D3-3_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D3-3_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,shsy5y[diff],D3,shsy5y[diff]_D3,shsy5y,5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.8933145,0.645810812655206,0.8933145,0.13458842,0.29630336,0.11348704,0.21157636
shsy5y[diff]_D1-2_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D1-2_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,shsy5y[diff],D1,shsy5y[diff]_D1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.15491062,0.28590678923916013,0.15491062,0.10180121,0.26532093,0.009111501,0.9213014
astro[hippo]_H6-4_Vessel-361_2020-09-14_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_H6-4_Vessel-361_2020-09-14_13h00m00s_Ph_1.png,astro[hippo],H6,astro[hippo]_H6,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.44132617,0.8159469389686173,0.44132617,0.63194495,0.13414834,0.54084045,0.20806839
cort[density]_C11-3_Vessel-376_2020-10-30_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_C11-3_Vessel-376_2020-10-30_13h30m00s_Ph_1.png,cort[density],C11,cort[density]_C11,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.46336553,0.861369996363436,0.46336553,0.26727593,0.11987586,0.46940982,0.08182112
astro[hippo]_G2-4_Vessel-361_2020-09-16_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_G2-4_Vessel-361_2020-09-16_13h00m00s_Ph_1.png,astro[hippo],G2,astro[hippo]_G2,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.048540987,0.846514338690278,0.048540987,0.62275165,0.1620608,0.60973364,0.06553574
astros[cereb]_G11-1_Vessel-361_2020-09-13_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_G11-1_Vessel-361_2020-09-13_09h00m00s_Ph_4.png,astros[cereb],G11,astros[cereb]_G11,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.866421,0.9189265336395545,0.866421,0.12185892,0.27847284,0.30988112,0.7219897
cort[6-OHDA]_B1-2_Vessel-377_2020-11-05_19h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[6-OHDA]_B1-2_Vessel-377_2020-11-05_19h30m00s_Ph_4.png,cort[6-OHDA],B1,cort[6-OHDA]_B1,cort,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.055196896,0.2522410201733616,0.055196896,0.071033426,0.99128914,0.012536542,0.03489212
astro[hippo]_F5-2_Vessel-361_2020-09-14_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_F5-2_Vessel-361_2020-09-14_13h00m00s_Ph_3.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.64954334,0.7550419287462783,0.64954334,0.6361629,0.2237044,0.04773184,0.69517845
cort[density]_A10-4_Vessel-376_2020-11-07_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_A10-4_Vessel-376_2020-11-07_13h30m00s_Ph_1.png,cort[density],A10,cort[density]_A10,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.83507365,0.46053949727414,0.83507365,0.37245226,0.019915897,0.49720523,0.17903395
cort[density]_C6-1_Vessel-376_2020-11-03_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_C6-1_Vessel-376_2020-11-03_13h30m00s_Ph_1.png,cort[density],C6,cort[density]_C6,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.12623358,0.8419985528900615,0.12623358,0.31785494,0.0059401398,0.3157992,0.85835093
cort[density]_C6-1_Vessel-376_2020-11-03_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[density]_C6-1_Vessel-376_2020-11-03_13h30m00s_Ph_2.png,cort[density],C6,cort[density]_C6,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.21247981,0.7284906771616132,0.21247981,0.499096,0.044898078,0.47475088,0.55747896
astro[hippo]_D3-4_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_D3-4_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,astro[hippo],D3,astro[hippo]_D3,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.14267682,0.7764474464997246,0.14267682,0.6608261,0.6585397,0.09910211,0.42881843
astros[cereb]_H12-2_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_H12-2_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,astros[cereb],H12,astros[cereb]_H12,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.27448368,0.6561618376810715,0.27448368,0.17413011,0.7352279,0.22298376,0.45315164
astros[cereb]_E9-3_Vessel-361_2020-09-12_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_E9-3_Vessel-361_2020-09-12_09h00m00s_Ph_3.png,astros[cereb],E9,astros[cereb]_E9,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.7995301,0.17742876946970687,0.7995301,0.25001368,0.225736,0.01427682,0.598517
astro[hippo]_G1-4_Vessel-361_2020-09-14_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_G1-4_Vessel-361_2020-09-14_13h00m00s_Ph_4.png,astro[hippo],G1,astro[hippo]_G1,astro,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.16817906,0.5450269188969383,0.16817906,0.6202806,0.5512789,0.044670627,0.36093634
cort[debris]_D9-3_Vessel-384_2020-11-03_11h59m00s_Ph_2.png,,../input/train_semi_supervised/cort[debris]_D9-3_Vessel-384_2020-11-03_11h59m00s_Ph_2.png,cort[debris],D9,cort[debris]_D9,cort,4,1,0.0,0.0,0.0,1.0,0.0,0.0,0.023884844,0.9846697395245082,0.023884844,0.056519777,0.0041754157,0.94702595,0.07695833
shsy5y[diff]_E1-2_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_E1-2_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,shsy5y[diff],E1,shsy5y[diff]_E1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.23631404,0.9373880664971189,0.23631404,0.022737617,0.38665968,0.00915885,0.8142051
cort[density]_A10-3_Vessel-376_2020-10-30_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[density]_A10-3_Vessel-376_2020-10-30_13h30m00s_Ph_2.png,cort[density],A10,cort[density]_A10,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.5223376,0.04317373579701167,0.5223376,0.21280858,0.17636596,0.7549431,0.027534118
shsy5y[diff]_D4-4_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D4-4_Vessel-714_2019-06-14_11h30m00s_Ph_3.png,shsy5y[diff],D4,shsy5y[diff]_D4,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.20855464,0.16481481572943713,0.20855464,0.017818028,0.9097399,0.010178819,0.062247217
cort[density]_A9-2_Vessel-376_2020-10-26_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[density]_A9-2_Vessel-376_2020-10-26_13h30m00s_Ph_4.png,cort[density],A9,cort[density]_A9,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.49755087,0.1317287734545619,0.49755087,0.74829006,0.04168274,0.81007785,0.029324926
cort[oka-high]_B6-3_Vessel-377_2020-11-04_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[oka-high]_B6-3_Vessel-377_2020-11-04_13h30m00s_Ph_4.png,cort[oka-high],B6,cort[oka-high]_B6,cort,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.4936437,0.7259799099852955,0.4936437,0.6451988,0.022783296,0.07892616,0.056063913
astro[hippo]_G2-4_Vessel-361_2020-09-15_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_G2-4_Vessel-361_2020-09-15_13h00m00s_Ph_2.png,astro[hippo],G2,astro[hippo]_G2,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.10561783,0.8177853298569451,0.10561783,0.67130756,0.1831715,0.64511836,0.03300884
shsy5y[diff]_D4-4_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_D4-4_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,shsy5y[diff],D4,shsy5y[diff]_D4,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.13530736,0.2135113663106719,0.13530736,0.08022431,0.68863416,0.029422104,0.2942731
cort[pre-treat]_A4-1_Vessel-377_2020-11-03_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[pre-treat]_A4-1_Vessel-377_2020-11-03_13h30m00s_Ph_1.png,cort[pre-treat],A4,cort[pre-treat]_A4,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.08185773,0.505852692951829,0.08185773,0.14421627,0.041209392,0.56068826,0.5750349
astro[hippo]_F5-3_Vessel-361_2020-09-14_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_F5-3_Vessel-361_2020-09-14_13h00m00s_Ph_4.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.82978964,0.8407030280112,0.82978964,0.3799911,0.07557456,0.09311328,0.5217682
astro[hippo]_E3-1_Vessel-361_2020-09-16_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_E3-1_Vessel-361_2020-09-16_13h00m00s_Ph_1.png,astro[hippo],E3,astro[hippo]_E3,astro,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.38274676,0.7328015447662506,0.38274676,0.6279667,0.10984604,0.7179414,0.08220006
astro[hippo]_D3-3_Vessel-361_2020-09-16_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_D3-3_Vessel-361_2020-09-16_13h00m00s_Ph_3.png,astro[hippo],D3,astro[hippo]_D3,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.21257088,0.5422372054918483,0.21257088,0.6187921,0.33467102,0.44222227,0.031874437
astros[cereb]_F8-1_Vessel-361_2020-09-13_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_F8-1_Vessel-361_2020-09-13_09h00m00s_Ph_2.png,astros[cereb],F8,astros[cereb]_F8,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7309814,0.5903476904587729,0.7309814,0.31201798,0.40930653,0.20501831,0.37402228
astros[cereb]_F11-3_Vessel-361_2020-09-13_09h00m00s_Ph_1.png,,../input/train_semi_supervised/astros[cereb]_F11-3_Vessel-361_2020-09-13_09h00m00s_Ph_1.png,astros[cereb],F11,astros[cereb]_F11,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.04179171,0.50836054691628,0.04179171,0.1178019,0.8448591,0.6672915,0.022616936
cort[pre-treat]_A4-1_Vessel-377_2020-10-27_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[pre-treat]_A4-1_Vessel-377_2020-10-27_13h30m00s_Ph_3.png,cort[pre-treat],A4,cort[pre-treat]_A4,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.05211235,0.2975484513188206,0.05211235,0.07371886,0.013984559,0.83708435,0.08424734
astro[hippo]_G3-3_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_G3-3_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,astro[hippo],G3,astro[hippo]_G3,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.14614087,0.5650219928590161,0.14614087,0.5712992,0.23636311,0.86936444,0.1078739
astros[cereb]_G11-3_Vessel-361_2020-09-14_09h00m00s_Ph_1.png,,../input/train_semi_supervised/astros[cereb]_G11-3_Vessel-361_2020-09-14_09h00m00s_Ph_1.png,astros[cereb],G11,astros[cereb]_G11,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.6281499,0.6888853020500907,0.6281499,0.23067705,0.39601043,0.13987939,0.36477032
cort[oka-low]_H6-4_Vessel-377_2020-11-05_07h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[oka-low]_H6-4_Vessel-377_2020-11-05_07h30m00s_Ph_2.png,cort[oka-low],H6,cort[oka-low]_H6,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0028528718,0.8733229158608077,0.0028528718,0.07028302,0.09213695,0.2825221,0.93509495
shsy5y[diff]_D10-3_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D10-3_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,shsy5y[diff],D10,shsy5y[diff]_D10,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.2834255,0.6362913539792481,0.2834255,0.5429742,0.019362783,0.10160964,0.80068433
astros[cereb]_F8-3_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_F8-3_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,astros[cereb],F8,astros[cereb]_F8,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7334896,0.761121537043158,0.7334896,0.36125728,0.104239054,0.38386816,0.15359537
shsy5y[diff]_D1-1_Vessel-714_2019-06-14_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_D1-1_Vessel-714_2019-06-14_11h30m00s_Ph_2.png,shsy5y[diff],D1,shsy5y[diff]_D1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5611082,0.160071634954573,0.5611082,0.11853465,0.46905062,0.0829778,0.2750856
cort[oka-low]_H6-4_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[oka-low]_H6-4_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,cort[oka-low],H6,cort[oka-low]_H6,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.24493605,0.4615574744197899,0.24493605,0.17001113,0.39485154,0.003410349,0.8226415
astro[hippo]_H6-1_Vessel-361_2020-09-14_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_H6-1_Vessel-361_2020-09-14_13h00m00s_Ph_3.png,astro[hippo],H6,astro[hippo]_H6,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.08096722,0.009331619827093296,0.08096722,0.6829024,0.16343392,0.2931173,0.11318376
astro[hippo]_E2-2_Vessel-361_2020-09-16_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_E2-2_Vessel-361_2020-09-16_13h00m00s_Ph_3.png,astro[hippo],E2,astro[hippo]_E2,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.36363536,0.24667886452162302,0.36363536,0.6023286,0.3626144,0.53532475,0.020792317
astros[cereb]_E8-1_Vessel-361_2020-09-13_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_E8-1_Vessel-361_2020-09-13_09h00m00s_Ph_3.png,astros[cereb],E8,astros[cereb]_E8,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.39917552,0.7264617151130048,0.39917552,0.19544177,0.48523918,0.107123904,0.7360514
astro[hippo]_G3-1_Vessel-361_2020-09-16_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_G3-1_Vessel-361_2020-09-16_13h00m00s_Ph_4.png,astro[hippo],G3,astro[hippo]_G3,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.08541346,0.9918099513493635,0.08541346,0.30930778,0.5020369,0.20989223,0.17272052
cort[density]_A10-4_Vessel-376_2020-11-03_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[density]_A10-4_Vessel-376_2020-11-03_13h30m00s_Ph_4.png,cort[density],A10,cort[density]_A10,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.4593596,0.0991780995872159,0.4593596,0.41943702,0.077902846,0.66412526,0.04968324
cort[pre-treat]_B8-3_Vessel-377_2020-10-29_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[pre-treat]_B8-3_Vessel-377_2020-10-29_13h30m00s_Ph_3.png,cort[pre-treat],B8,cort[pre-treat]_B8,cort,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.13412803,0.40149431586128825,0.13412803,0.11294564,0.9593008,0.30453113,0.06284736
astro[hippo]_F2-4_Vessel-361_2020-09-15_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_F2-4_Vessel-361_2020-09-15_13h00m00s_Ph_3.png,astro[hippo],F2,astro[hippo]_F2,astro,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.042033833,0.8000709686991595,0.042033833,0.74169993,0.3370798,0.62517965,0.0062067076
astro[hippo]_F2-3_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_F2-3_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,astro[hippo],F2,astro[hippo]_F2,astro,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.08389742,0.20403563462889884,0.08389742,0.80920863,0.24601656,0.598328,0.041359235
astros[cereb]_G11-3_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_G11-3_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,astros[cereb],G11,astros[cereb]_G11,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.17433177,0.5550849493022862,0.17433177,0.35431975,0.34818435,0.47659805,0.4204946
shsy5y[diff]_E8-1_Vessel-714_2019-06-14_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_E8-1_Vessel-714_2019-06-14_11h30m00s_Ph_2.png,shsy5y[diff],E8,shsy5y[diff]_E8,shsy5y,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.032527294,0.7330712960296748,0.032527294,0.10301147,0.91689616,0.6249743,0.04349213
shsy5y[diff]_E5-2_Vessel-714_2019-06-15_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_E5-2_Vessel-714_2019-06-15_11h30m00s_Ph_2.png,shsy5y[diff],E5,shsy5y[diff]_E5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0043805707,0.615985450260179,0.0043805707,0.040820483,0.967107,0.006355113,0.09588249
cort[density]_C6-4_Vessel-376_2020-11-07_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[density]_C6-4_Vessel-376_2020-11-07_13h30m00s_Ph_4.png,cort[density],C6,cort[density]_C6,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.47252527,0.18802473461541613,0.47252527,0.6393448,0.0018932078,0.2341837,0.4892072
shsy5y[diff]_D5-2_Vessel-714_2019-06-14_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D5-2_Vessel-714_2019-06-14_11h30m00s_Ph_4.png,shsy5y[diff],D5,shsy5y[diff]_D5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.21969475,0.3553845686857394,0.21969475,0.020237835,0.8493411,0.6054681,0.066871025
